pos,corr_resp,thisN,thisTrialN,thisRepN,kev_resp.kevs,kev_resp.corr,kev_resp.rt,kev_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,kev_resp.started,trial.stopped,trials.kev_resp.kevs,trials.kev_resp.corr,trials.kev_resp.rt,trials.kev_resp.duration,trials_2.kev_resp.kevs,trials_2.kev_resp.corr,trials_2.kev_resp.rt,trials_2.kev_resp.duration,participant,session,date,expName,expVersion,psvchopvVersion,frameRate,expStart
-50,x,0,0,0,v,0,0.9651134,None,0,0,0,0,,,,,0.0288113,,0.0237734,0.0288113,1.0133145,1.0133145,1.0133145,1.0133145,1.0308091,2.0131365,2.0131365,3.0185125,v,0,0.9651134,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,1,1,0,z,0,1.8911916,None,0,1,1,1,,,,,3.0286093,,3.0189387,3.0286093,4.0300712,4.0300712,4.0300712,4.0300712,4.0300712,5.0305923,5.0305923,6.9350379,z,0,1.8911916,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,2,2,0,c,1,1.0418602,None,0,2,2,2,,,,,6.9488016,,6.9353705,6.9488016,7.934126,7.934126,7.934126,7.934126,7.9504105,8.9484505,8.9484505,10.0024518,c,1,1.0418602,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,3,3,0,x,0,0.8288844,None,0,3,3,3,,,,,10.015153,,10.0030887,10.015153,11.0293192,11.0293192,11.0293192,11.0293192,11.0293192,12.035243,12.035243,12.8687295,x,0,0.8288844,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,4,0,1,v,0,0.7225162,None,1,0,4,0,,,,,12.8813908,,12.8694075,12.8813908,13.8812217,13.8812217,13.8812217,13.8812217,13.8812217,14.8789488,14.8789488,15.6147329,v,0,0.7225162,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,5,1,1,z,0,0.6835596,None,1,1,5,1,,,,,15.6293045,,15.6150022,15.6293045,16.6284599,16.6284599,16.6284599,16.6284599,16.6284599,17.6293055,17.6293055,18.3154536,z,0,0.6835596,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,6,2,1,c,1,0.9499691,None,1,2,6,2,,,,,18.3293544,,18.3158357,18.3293544,19.3285521,19.3285521,19.3285521,19.3285521,19.3285521,20.3292473,20.3292473,21.2824257,c,1,0.9499691,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,7,3,1,x,0,0.7897451,None,1,3,7,3,,,,,21.2962092,,21.2827261,21.2962092,22.2951609,22.2951609,22.2951609,22.2951609,22.3113939,23.2950356,23.2950356,24.0974091,x,0,0.7897451,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,8,0,2,v,0,0.8100486,None,2,0,8,0,,,,,24.1123161,,24.0976115,24.1123161,25.1131035,25.1131035,25.1131035,25.1131035,25.1131035,26.1129245,26.1129245,26.9303796,v,0,0.8100486,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,9,1,2,z,0,0.5191995,None,2,1,9,1,,,,,26.9463692,,26.930596,26.9463692,27.9301003,27.9301003,27.9301003,27.9301003,27.9473693,28.9303636,28.9303636,29.4512519,z,0,0.5191995,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,10,2,2,c,1,1.2144285,None,2,2,10,2,,,,,29.4627928,,29.4515921,29.4627928,30.4614941,30.4614941,30.4614941,30.4614941,30.4614941,31.4613443,31.4613443,32.6838327,c,1,1.2144285,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,11,3,2,x,0,1.1005271,None,2,3,11,3,,,,,32.696862,,32.684173,32.696862,33.6963359,33.6963359,33.6963359,33.6963359,33.6963359,34.6956187,34.6956187,35.8017308,x,0,1.1005271,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,12,0,3,v,0,0.5705215,None,3,0,12,0,,,,,35.8127086,,35.8020781,35.8127086,36.8125158,36.8125158,36.8125158,36.8125158,36.8125158,37.8123473,37.8123473,38.3859708,v,0,0.5705215,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,13,1,3,x,0,1.5995994,None,3,1,13,1,,,,,38.3956302,,38.3863606,38.3956302,39.3958952,39.3958952,39.3958952,39.3958952,39.3958952,40.39656,40.39656,41.998589,x,0,1.5995994,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,14,2,3,c,1,3.3424798,None,3,2,14,2,,,,,42.0119591,,41.99891,42.0119591,43.0120772,43.0120772,43.0120772,43.0120772,43.0120772,44.0131759,44.0131759,47.3671617,c,1,3.3424798,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,15,3,3,x,0,0.4860366,None,3,3,15,3,,,,,47.3801939,,47.3675198,47.3801939,48.3802255,48.3802255,48.3802255,48.3802255,48.3802255,49.3795164,49.3795164,49.8671429,x,0,0.4860366,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,16,0,4,v,0,0.7345817,None,4,0,16,0,,,,,49.8801885,,49.8675754,49.8801885,50.8804719,50.8804719,50.8804719,50.8804719,50.8804719,51.8796665,51.8796665,52.6173838,v,0,0.7345817,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,17,1,4,z,0,1.5290982,None,4,1,17,1,,,,,52.6301388,,52.6177377,52.6301388,53.6293585,53.6293585,53.6293585,53.6293585,53.6293585,54.6299492,54.6299492,56.1667925,z,0,1.5290982,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,18,2,4,c,1,1.1684822,None,4,2,18,2,,,,,56.1794635,,56.1671467,56.1794635,57.1797333,57.1797333,57.1797333,57.1797333,57.1797333,58.1796042,58.1796042,59.3496152,c,1,1.1684822,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,19,3,4,x,0,0.5975387,None,4,3,19,3,,,,,59.3627216,,59.3499874,59.3627216,60.3624542,60.3624542,60.3624542,60.3624542,60.3624542,61.3623495,61.3623495,61.9675004,x,0,0.5975387,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,20,0,5,v,0,0.7001283,None,5,0,20,0,,,,,61.9788889,,61.9678318,61.9788889,62.9790515,62.9790515,62.9790515,62.9790515,62.9790515,63.9780965,63.9780965,64.6840472,v,0,0.7001283,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,21,1,5,z,0,0.5875305,None,5,1,21,1,,,,,64.696196,,64.6844169,64.696196,65.6973784,65.6973784,65.6973784,65.6973784,65.6973784,66.6955783,66.6955783,67.2990506,z,0,0.5875305,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,22,2,5,c,1,1.5545767,None,5,2,22,2,,,,,67.3132879,,67.2994691,67.3132879,68.3122375,68.3122375,68.3122375,68.3122375,68.3122375,69.3128845,69.3128845,70.883169,c,1,1.5545767,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,23,3,5,x,0,0.5300881,None,5,3,23,3,,,,,70.8956885,,70.8835526,70.8956885,71.8950572,71.8950572,71.8950572,71.8950572,71.8950572,72.894165,72.894165,73.43018,x,0,0.5300881,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,24,0,6,v,0,0.4294365,None,6,0,24,0,,,,,73.4443215,,73.4303852,73.4443215,74.4445347,74.4445347,74.4445347,74.4445347,74.4445347,75.4443198,75.4443198,75.882556,v,0,0.4294365,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,25,1,6,z,0,0.6569052,None,6,1,25,1,,,,,75.8957347,,75.8828429,75.8957347,76.8962771,76.8962771,76.8962771,76.8962771,76.8962771,77.8946355,77.8946355,78.567436,z,0,0.6569052,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,26,2,6,c,1,1.4654441,None,6,2,26,2,,,,,78.5792139,,78.5678807,78.5792139,79.5796885,79.5796885,79.5796885,79.5796885,79.5796885,80.5788026,80.5788026,82.0502698,c,1,1.4654441,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,27,3,6,x,0,0.5795207,None,6,3,27,3,,,,,82.0622612,,82.0506111,82.0622612,83.0630193,83.0630193,83.0630193,83.0630193,83.0630193,84.0608623,84.0608623,84.6492673,x,0,0.5795207,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,28,0,7,v,0,0.4605002,None,7,0,28,0,,,,,84.6629537,,84.6496083,84.6629537,85.6628257,85.6628257,85.6628257,85.6628257,85.6628257,86.6608609,86.6608609,87.1317989,v,0,0.4605002,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,29,1,7,z,0,0.5887625,None,7,1,29,1,,,,,87.1460522,,87.1320784,87.1460522,88.1459907,88.1459907,88.1459907,88.1459907,88.1459907,89.1464489,89.1464489,89.7506821,z,0,0.5887625,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,30,2,7,c,1,0.6511657,None,7,2,30,2,,,,,89.7627573,,89.7511129,89.7627573,90.7626533,90.7626533,90.7626533,90.7626533,90.7626533,91.762781,91.762781,92.4174706,c,1,0.6511657,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,31,3,7,x,0,0.5725246,None,7,3,31,3,,,,,92.4297407,,92.4178357,92.4297407,93.4291659,93.4291659,93.4291659,93.4291659,93.4291659,94.429451,94.429451,95.0167872,x,0,0.5725246,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,32,0,8,v,0,1.8125577,None,8,0,32,0,,,,,95.0294101,,95.0171642,95.0294101,96.0288725,96.0288725,96.0288725,96.0288725,96.0288725,97.0288571,97.0288571,98.8481785,v,0,1.8125577,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,33,1,8,z,0,0.7479168,None,8,1,33,1,,,,,98.862914,,98.8485162,98.862914,99.8620165,99.8620165,99.8620165,99.8620165,99.8620165,100.8623427,100.8623427,101.6168114,z,0,0.7479168,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,34,2,8,c,1,0.958862,None,8,2,34,2,,,,,101.6294721,,101.6171718,101.6294721,102.629035,102.629035,102.629035,102.629035,102.629035,103.6293856,103.6293856,104.6007471,c,1,0.958862,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,35,3,8,x,0,0.5371349,None,8,3,35,3,,,,,104.6122709,,104.6011242,104.6122709,105.612701,105.612701,105.612701,105.612701,105.612701,106.6117123,106.6117123,107.1502725,x,0,0.5371349,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,36,0,9,v,0,0.4132911,None,9,0,36,0,,,,,107.1628839,,107.1506061,107.1628839,108.1621002,108.1621002,108.1621002,108.1621002,108.1621002,109.1625658,109.1625658,109.5811415,v,0,0.4132911,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,37,1,9,z,0,3.1569941,None,9,1,37,1,,,,,109.5962288,,109.5814989,109.5962288,110.5960018,110.5960018,110.5960018,110.5960018,110.5960018,111.5943051,111.5943051,114.7657013,z,0,3.1569941,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,38,2,9,c,1,1.5561026,None,9,2,38,2,,,,,114.7792845,,114.7660182,114.7792845,115.7786638,115.7786638,115.7786638,115.7786638,115.7786638,116.7790463,116.7790463,118.3493449,c,1,1.5561026,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,39,3,9,x,0,0.3374423,None,9,3,39,3,,,,,118.3625441,,118.3497311,118.3625441,119.3618193,119.3618193,119.3618193,119.3618193,119.3618193,120.3619078,120.3619078,120.7161841,x,0,0.3374423,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,40,0,10,v,0,0.3184858,None,10,0,40,0,,,,,120.729211,,120.7165702,120.729211,121.7293104,121.7293104,121.7293104,121.7293104,121.7293104,122.7275328,122.7275328,123.0492865,v,0,0.3184858,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,41,1,10,x,0,1.6825127,None,10,1,41,1,,,,,123.0624143,,123.0496406,123.0624143,124.0621039,124.0621039,124.0621039,124.0621039,124.0621039,125.061809,125.061809,126.7503676,x,0,1.6825127,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,42,2,10,c,1,0.6640633,None,10,2,42,2,,,,,126.7614862,,126.7507683,126.7614862,127.7603378,127.7603378,127.7603378,127.7603378,127.7603378,128.762254,128.762254,129.4335682,c,1,0.6640633,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,43,3,10,x,0,0.3205733,None,10,3,43,3,,,,,129.4457234,,129.4339327,129.4457234,130.4455493,130.4455493,130.4455493,130.4455493,130.4455493,131.4456166,131.4456166,131.767652,x,0,0.3205733,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,44,0,11,v,0,0.2899024,None,11,0,44,0,,,,,131.7780577,,131.7680038,131.7780577,132.7774624,132.7774624,132.7774624,132.7774624,132.7774624,133.7789263,133.7789263,134.0828007,v,0,0.2899024,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,45,1,11,z,0,1.1323217,None,11,1,45,1,,,,,134.095497,,134.08315,134.095497,135.0939136,135.0939136,135.0939136,135.0939136,135.1102479,136.0938245,136.0938245,137.2313499,z,0,1.1323217,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,46,2,11,c,1,0.2788068,None,11,2,46,2,,,,,137.2457972,,137.2316122,137.2457972,138.2447039,138.2447039,138.2447039,138.2447039,138.2447039,139.245532,139.245532,139.5319718,c,1,0.2788068,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,47,3,11,x,0,0.8135815,None,11,3,47,3,,,,,139.5463835,,139.532353,139.5463835,140.5452308,140.5452308,140.5452308,140.5452308,140.5452308,141.5455371,141.5455371,142.3663994,x,0,0.8135815,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,48,0,12,v,0,1.1010522,None,12,0,48,0,,,,,142.3785781,,142.3667596,142.3785781,143.378842,143.378842,143.378842,143.378842,143.378842,144.378914,144.378914,145.4840345,v,0,1.1010522,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,49,1,12,z,0,1.8339169,None,12,1,49,1,,,,,145.4954477,,145.4843965,145.4954477,146.4948821,146.4948821,146.4948821,146.4948821,146.4948821,147.4951076,147.4951076,149.3354716,z,0,1.8339169,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,50,2,12,c,1,0.9325816,None,12,2,50,2,,,,,149.3463173,,149.3357952,149.3463173,150.3456109,150.3456109,150.3456109,150.3456109,150.3456109,151.3456161,151.3456161,152.2835428,c,1,0.9325816,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,51,3,12,x,0,1.0528625,None,12,3,51,3,,,,,152.2947001,,152.2838927,152.2947001,153.2959001,153.2959001,153.2959001,153.2959001,153.2959001,154.2967796,154.2967796,155.3506754,x,0,1.0528625,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,52,0,13,v,0,0.4198492,None,13,0,52,0,,,,,155.3615369,,155.3510238,155.3615369,156.3612611,156.3612611,156.3612611,156.3612611,156.3612611,157.3625604,157.3625604,157.7982598,v,0,0.4198492,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,53,1,13,z,0,2.4026617,None,13,1,53,1,,,,,157.8120551,,157.7986571,157.8120551,158.8113139,158.8113139,158.8113139,158.8113139,158.8113139,159.8113967,159.8113967,162.2175853,z,0,2.4026617,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,54,2,13,c,1,0.6787117,None,13,2,54,2,,,,,162.2279991,,162.2179912,162.2279991,163.2284238,163.2284238,163.2284238,163.2284238,163.2284238,164.2288742,164.2288742,164.9159702,c,1,0.6787117,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,55,3,13,x,0,0.5483026,None,13,3,55,3,,,,,164.9277212,,164.9163312,164.9277212,165.9282937,165.9282937,165.9282937,165.9282937,165.9282937,166.928117,166.928117,167.4792383,x,0,0.5483026,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,56,0,14,v,0,0.3877677,None,14,0,56,0,,,,,167.4937105,,167.4795116,167.4937105,168.4931766,168.4931766,168.4931766,168.4931766,168.4931766,169.4787822,169.4787822,169.8825532,v,0,0.3877677,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,57,1,14,z,0,1.9994341,None,14,1,57,1,,,,,169.8966311,,169.8828976,169.8966311,170.8955052,170.8955052,170.8955052,170.8955052,170.8955052,171.8952481,171.8952481,173.8999446,z,0,1.9994341,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,58,2,14,c,1,0.6868615,None,14,2,58,2,,,,,173.9115764,,173.9002745,173.9115764,174.9117466,174.9117466,174.9117466,174.9117466,174.9117466,175.9112779,175.9112779,176.598993,c,1,0.6868615,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,59,3,14,x,0,1.2434236,None,14,3,59,3,,,,,176.6120808,,176.5993313,176.6120808,177.6112224,177.6112224,177.6112224,177.6112224,177.6112224,178.6110529,178.6110529,179.8653701,x,0,1.2434236,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,60,0,15,v,0,0.7632502,None,15,0,60,0,,,,,179.8787634,,179.8657496,179.8787634,180.8779352,180.8779352,180.8779352,180.8779352,180.8779352,181.8781468,181.8781468,182.6492191,v,0,0.7632502,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,61,1,15,z,0,2.1837453,None,15,1,61,1,,,,,182.6618814,,182.6495847,182.6618814,183.6601451,183.6601451,183.6601451,183.6601451,183.6601451,184.6610635,184.6610635,186.8505155,z,0,2.1837453,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,62,2,15,c,1,2.7949348,None,15,2,62,2,,,,,186.8613953,,186.8508845,186.8613953,187.8611323,187.8611323,187.8611323,187.8611323,187.8611323,188.8596996,188.8596996,191.666428,c,1,2.7949348,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,63,3,15,x,0,0.6310782,None,15,3,63,3,,,,,191.6785854,,191.6668796,191.6785854,192.6778389,192.6778389,192.6778389,192.6778389,192.6778389,193.6771093,193.6771093,194.315171,x,0,0.6310782,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,64,0,16,v,0,0.8782564,None,16,0,64,0,,,,,194.327862,,194.3155227,194.327862,195.3285251,195.3285251,195.3285251,195.3285251,195.3285251,196.3278103,196.3278103,197.2149899,v,0,0.8782564,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,65,1,16,z,0,0.9173307,None,16,1,65,1,,,,,197.2278299,,197.2153078,197.2278299,198.2281432,198.2281432,198.2281432,198.2281432,198.2281432,199.2262344,199.2262344,200.1452197,z,0,0.9173307,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,66,2,16,c,1,0.8423222,None,16,2,66,2,,,,,200.1600376,,200.1454203,200.1600376,201.1605413,201.1605413,201.1605413,201.1605413,201.1605413,202.1595987,202.1595987,203.0116462,c,1,0.8423222,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,67,3,16,x,0,0.4357066,None,16,3,67,3,,,,,203.0264969,,203.0118381,203.0264969,204.01095,204.01095,204.01095,204.01095,204.0269657,205.0112883,205.0112883,205.4493418,x,0,0.4357066,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,68,0,17,v,0,0.5770142,None,17,0,68,0,,,,,205.4616747,,205.4497249,205.4616747,206.4615603,206.4615603,206.4615603,206.4615603,206.4615603,207.4612987,207.4612987,208.0474057,v,0,0.5770142,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,69,1,17,z,0,0.5679439,None,17,1,69,1,,,,,208.0617218,,208.0477401,208.0617218,209.0611159,209.0611159,209.0611159,209.0611159,209.0611159,210.0612767,210.0612767,210.6316024,z,0,0.5679439,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,70,2,17,c,1,0.7984481,None,17,2,70,2,,,,,210.6450363,,210.6319359,210.6450363,211.6444566,211.6444566,211.6444566,211.6444566,211.6444566,212.6443551,212.6443551,213.4493599,c,1,0.7984481,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,71,3,17,x,0,0.6248503,None,17,3,71,3,,,,,213.460929,,213.4496896,213.460929,214.460167,214.460167,214.460167,214.460167,214.460167,215.4609068,215.4609068,216.0983407,x,0,0.6248503,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,72,0,18,v,0,0.2471156,None,18,0,72,0,,,,,216.1117215,,216.0987853,216.1117215,217.1112638,217.1112638,217.1112638,217.1112638,217.1112638,218.1113542,218.1113542,218.3649769,v,0,0.2471156,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,73,1,18,z,0,0.5259685,None,18,1,73,1,,,,,218.3780534,,218.3653564,218.3780534,219.3779136,219.3779136,219.3779136,219.3779136,219.3779136,220.3772746,220.3772746,220.9144142,z,0,0.5259685,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,74,2,18,c,1,0.8507347,None,18,2,74,2,,,,,220.9276271,,220.9147754,220.9276271,221.928029,221.928029,221.928029,221.928029,221.928029,222.9281745,222.9281745,223.7824345,c,1,0.8507347,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,75,3,18,x,0,0.2604718,None,18,3,75,3,,,,,223.7944572,,223.782734,223.7944572,224.793815,224.793815,224.793815,224.793815,224.793815,225.7949412,225.7949412,226.0641545,x,0,0.2604718,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,76,0,19,v,0,0.3818766,None,19,0,76,0,,,,,226.0782299,,226.0644553,226.0782299,227.0784194,227.0784194,227.0784194,227.0784194,227.0784194,228.0779342,228.0779342,228.4654206,v,0,0.3818766,None,,,,,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
