pos,corr_resp,thisN,thisTrialN,thisRepN,kev_resp.kevs,kev_resp.corr,kev_resp.rt,kev_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,kev_resp.started,trial.stopped,trials.kev_resp.kevs,trials.kev_resp.corr,trials.kev_resp.rt,trials.kev_resp.duration,trials_2.kev_resp.kevs,trials_2.kev_resp.corr,trials_2.kev_resp.rt,trials_2.kev_resp.duration,participant,session,date,expName,expVersion,psvchopvVersion,frameRate,expStart
-150,z,29,1,7,x,0,0.6734991,None,,,,,7,1,29,3,549.817256,,549.8061323,549.817256,550.8165589,550.8165589,550.8165589,550.8165589,550.8165589,551.8170875,551.8170875,552.5032193,,,,,x,0,0.6734991,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,30,2,7,v,0,0.7144732,None,,,,,7,2,30,0,552.517534,,552.5035458,552.517534,553.5166143,553.5166143,553.5166143,553.5166143,553.5166143,554.5176032,554.5176032,555.238166,,,,,v,0,0.7144732,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,31,3,7,z,0,3.2907622,None,,,,,7,3,31,1,555.2495094,,555.2386791,555.2495094,556.2504474,556.2504474,556.2504474,556.2504474,556.2504474,557.2485385,557.2485385,560.5534932,,,,,z,0,3.2907622,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,32,0,8,v,0,0.407231,None,,,,,8,0,32,0,560.5673922,,560.5538113,560.5673922,561.5663812,561.5663812,561.5663812,561.5663812,561.5829516,562.5664016,562.5664016,562.9883283,,,,,v,0,0.407231,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,33,1,8,z,0,0.9124118,None,,,,,8,1,33,1,563.0015037,,562.9886694,563.0015037,563.9999484,563.9999484,563.9999484,563.9999484,563.9999484,564.9998959,564.9998959,565.9200852,,,,,z,0,0.9124118,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,34,2,8,z,0,1.366547,None,,,,,8,2,34,2,565.9338031,,565.9205899,565.9338031,566.9330529,566.9330529,566.9330529,566.9330529,566.9330529,567.9328953,567.9328953,569.3043749,,,,,z,0,1.366547,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,35,3,8,x,0,1.3362033,None,,,,,8,3,35,3,569.316892,,569.3046488,569.316892,570.3170404,570.3170404,570.3170404,570.3170404,570.3170404,571.3168578,571.3168578,572.6552979,,,,,x,0,1.3362033,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,36,0,9,c,0,1.2561048,None,,,,,9,0,36,1,572.6670451,,572.6556042,572.6670451,573.6666465,573.6666465,573.6666465,573.6666465,573.6666465,574.6666565,574.6666565,575.9359855,,,,,c,0,1.2561048,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,37,1,9,x,0,0.6316774,None,,,,,9,1,37,3,575.9504211,,575.9362593,575.9504211,576.9498009,576.9498009,576.9498009,576.9498009,576.9498009,577.9493935,577.9493935,578.5867801,,,,,x,0,0.6316774,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,38,2,9,v,0,0.3982866,None,,,,,9,2,38,0,578.6007187,,578.5870759,578.6007187,579.5998087,579.5998087,579.5998087,579.5998087,579.5998087,580.6004056,580.6004056,581.0045987,,,,,v,0,0.3982866,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,39,3,9,c,1,1.1683529,None,,,,,9,3,39,2,581.0172216,,581.0049097,581.0172216,582.0157756,582.0157756,582.0157756,582.0157756,582.0332691,583.0173915,583.0173915,584.1887414,,,,,c,1,1.1683529,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,40,0,10,z,0,0.3425512,None,,,,,10,0,40,1,584.200163,,584.1890868,584.200163,585.1998884,585.1998884,585.1998884,585.1998884,585.1998884,586.1998604,586.1998604,586.5544473,,,,,z,0,0.3425512,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,41,1,10,x,0,0.4723282,None,,,,,10,1,41,3,586.5664983,,586.5548166,586.5664983,587.5670058,587.5670058,587.5670058,587.5670058,587.5670058,588.5661567,588.5661567,589.0542811,,,,,x,0,0.4723282,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,42,2,10,v,0,0.477078,None,,,,,10,2,42,0,589.067825,,589.0546452,589.067825,590.0670159,590.0670159,590.0670159,590.0670159,590.0670159,591.0664125,591.0664125,591.5520085,,,,,v,0,0.477078,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,43,3,10,c,1,0.839844,None,,,,,10,3,43,2,591.5660146,,591.5522875,591.5660146,592.566494,592.566494,592.566494,592.566494,592.566494,593.5660266,593.5660266,594.4195498,,,,,c,1,0.839844,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,44,0,11,c,1,0.9925378,None,,,,,11,0,44,2,594.433183,,594.4198463,594.433183,595.4328213,595.4328213,595.4328213,595.4328213,595.4328213,596.4343923,596.4343923,597.4360131,,,,,c,1,0.9925378,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,45,1,11,v,0,0.7881524,None,,,,,11,1,45,0,597.4502455,,597.4363173,597.4502455,598.4486469,598.4486469,598.4486469,598.4486469,598.4486469,599.4503635,599.4503635,600.2528807,,,,,v,0,0.7881524,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,46,2,11,z,0,0.7492953,None,,,,,11,2,46,1,600.2668951,,600.2531582,600.2668951,601.266299,601.266299,601.266299,601.266299,601.266299,602.2664004,602.2664004,603.0219428,,,,,z,0,0.7492953,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,47,3,11,x,0,1.1337052,None,,,,,11,3,47,3,603.0335314,,603.0223189,603.0335314,604.0335698,604.0335698,604.0335698,604.0335698,604.0335698,605.0333304,605.0333304,606.1694524,,,,,x,0,1.1337052,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,48,0,12,z,0,0.9151881,None,,,,,12,0,48,1,606.1821894,,606.1696786,606.1821894,607.182207,607.182207,607.182207,607.182207,607.182207,608.1832594,608.1832594,609.1031576,,,,,z,0,0.9151881,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,49,1,12,c,1,3.2858767,None,,,,,12,1,49,2,609.1176446,,609.1034335,609.1176446,610.1167643,610.1167643,610.1167643,610.1167643,610.1167643,611.1150482,611.1150482,614.404117,,,,,c,1,3.2858767,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,50,2,12,x,0,0.5750888,None,,,,,12,2,50,3,614.4165903,,614.404422,614.4165903,615.4165364,615.4165364,615.4165364,615.4165364,615.4165364,616.4166124,616.4166124,617.0025079,,,,,x,0,0.5750888,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,51,3,12,v,0,1.137478,None,,,,,12,3,51,0,617.0165865,,617.0027952,617.0165865,618.0159581,618.0159581,618.0159581,618.0159581,618.0159581,619.0162333,619.0162333,620.1555083,,,,,v,0,1.137478,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,52,0,13,v,0,0.637432,None,,,,,13,0,52,0,620.166317,,620.1558128,620.166317,621.1657337,621.1657337,621.1657337,621.1657337,621.1657337,622.1654135,622.1654135,622.8041431,,,,,v,0,0.637432,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,53,1,13,z,0,1.3384273,None,,,,,13,1,53,1,622.8163707,,622.8044528,622.8163707,623.8158131,623.8158131,623.8158131,623.8158131,623.8158131,624.8163374,624.8163374,626.1552506,,,,,z,0,1.3384273,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,54,2,13,x,0,0.6114055,None,,,,,13,2,54,3,626.1660871,,626.1554976,626.1660871,627.1660242,627.1660242,627.1660242,627.1660242,627.1660242,628.1662965,628.1662965,628.785861,,,,,x,0,0.6114055,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,55,3,13,c,1,2.1254319,None,,,,,13,3,55,2,628.7995402,,628.7863165,628.7995402,629.7992614,629.7992614,629.7992614,629.7992614,629.7992614,630.7994536,630.7994536,632.9352372,,,,,c,1,2.1254319,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,56,0,14,v,0,1.1550682,None,,,,,14,0,56,0,632.950269,,632.9355032,632.950269,633.9491007,633.9491007,633.9491007,633.9491007,633.9491007,634.9490446,634.9490446,636.1186852,,,,,v,0,1.1550682,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,57,1,14,z,0,3.1124943,None,,,,,14,1,57,1,636.133075,,636.1189454,636.133075,637.1323989,637.1323989,637.1323989,637.1323989,637.1323989,638.1331687,638.1331687,641.2524648,,,,,z,0,3.1124943,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,58,2,14,c,1,0.7668309,None,,,,,14,2,58,2,641.2667148,,641.252769,641.2667148,642.2659854,642.2659854,642.2659854,642.2659854,642.2659854,643.2662428,643.2662428,644.0375544,,,,,c,1,0.7668309,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,59,3,14,x,0,0.5335692,None,,,,,14,3,59,3,644.0503984,,644.0379433,644.0503984,645.0491411,645.0491411,645.0491411,645.0491411,645.0491411,646.0493514,646.0493514,646.5865328,,,,,x,0,0.5335692,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,60,0,15,c,1,0.8212849,None,,,,,15,0,60,2,646.6001366,,646.5868467,646.6001366,647.5992797,647.5992797,647.5992797,647.5992797,647.5992797,648.5995812,648.5995812,649.4222735,,,,,c,1,0.8212849,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,61,1,15,z,0,0.4159706,None,,,,,15,1,61,1,649.4324315,,649.4226051,649.4324315,650.4319483,650.4319483,650.4319483,650.4319483,650.4319483,651.4315635,651.4315635,651.8550062,,,,,z,0,0.4159706,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,62,2,15,v,0,0.5531508,None,,,,,15,2,62,0,651.865835,,651.8553351,651.865835,652.8660803,652.8660803,652.8660803,652.8660803,652.8660803,653.8672222,653.8672222,654.4360386,,,,,v,0,0.5531508,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,63,3,15,c,0,0.2959306,None,,,,,15,3,63,3,654.4497306,,654.4364198,654.4497306,655.4491835,655.4491835,655.4491835,655.4491835,655.4491835,656.4497568,656.4497568,656.7528213,,,,,c,0,0.2959306,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,64,0,16,x,0,0.1359951,None,,,,,16,0,64,2,656.7667259,,656.753169,656.7667259,657.7650608,657.7650608,657.7650608,657.7650608,657.7650608,658.7652794,658.7652794,658.9034248,,,,,x,0,0.1359951,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,65,1,16,z,0,0.1183206,None,,,,,16,1,65,0,658.9156565,,658.9036845,658.9156565,659.9156962,659.9156962,659.9156962,659.9156962,659.9156962,660.9167031,660.9167031,661.0360983,,,,,z,0,0.1183206,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,66,2,16,z,1,0.5244467,None,,,,,16,2,66,3,661.0493929,,661.0364646,661.0493929,662.0493225,662.0493225,662.0493225,662.0493225,662.0493225,663.0489377,663.0489377,663.5858543,,,,,z,1,0.5244467,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,67,3,16,z,0,0.8751818,None,,,,,16,3,67,1,663.5993626,,663.5861635,663.5993626,664.598755,664.598755,664.598755,664.598755,664.598755,665.5989272,665.5989272,666.4850022,,,,,z,0,0.8751818,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,68,0,17,z,0,0.5730709,None,,,,,17,0,68,1,666.4990793,,666.4852868,666.4990793,667.4993827,667.4993827,667.4993827,667.4993827,667.4993827,668.4994538,668.4994538,669.0865491,,,,,z,0,0.5730709,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,69,1,17,v,0,0.4281651,None,,,,,17,1,69,3,669.0996999,,669.0868894,669.0996999,670.0993361,670.0993361,670.0993361,670.0993361,670.0993361,671.0989604,671.0989604,671.5352672,,,,,v,0,0.4281651,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,70,2,17,v,0,0.3264267,None,,,,,17,2,70,0,671.549833,,671.53555,671.549833,672.5493302,672.5493302,672.5493302,672.5493302,672.5493302,673.5495004,673.5495004,673.885646,,,,,v,0,0.3264267,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,71,3,17,c,1,0.899833,None,,,,,17,3,71,2,673.9001411,,673.8859425,673.9001411,674.8991729,674.8991729,674.8991729,674.8991729,674.9152844,675.8993506,675.8993506,676.8037848,,,,,c,1,0.899833,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,72,0,18,c,1,0.901345,None,,,,,18,0,72,2,676.8160106,,676.8041104,676.8160106,677.8152987,677.8152987,677.8152987,677.8152987,677.8152987,678.8159601,678.8159601,679.7200329,,,,,c,1,0.901345,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,73,1,18,z,0,1.8308172,None,,,,,18,1,73,1,679.7319547,,679.7204283,679.7319547,680.7326226,680.7326226,680.7326226,680.7326226,680.7326226,681.7326775,681.7326775,683.5694152,,,,,z,0,1.8308172,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,74,2,18,x,0,0.541024,None,,,,,18,2,74,3,683.5821551,,683.5697208,683.5821551,684.5829685,684.5829685,684.5829685,684.5829685,684.5829685,685.5823736,685.5823736,686.1352761,,,,,x,0,0.541024,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,75,3,18,v,0,0.7263434,None,,,,,18,3,75,0,686.14916,,686.1355716,686.14916,687.1486619,687.1486619,687.1486619,687.1486619,687.1486619,688.1492263,688.1492263,688.8866872,,,,,v,0,0.7263434,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,76,0,19,z,0,0.2401972,None,,,,,19,0,76,0,688.8997147,,688.8869828,688.8997147,689.899121,689.899121,689.899121,689.899121,689.899121,690.8991865,690.8991865,691.1530394,,,,,z,0,0.2401972,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,77,1,19,z,0,0.7976445,None,,,,,19,1,77,1,691.165696,,691.153323,691.165696,692.1652052,692.1652052,692.1652052,692.1652052,692.1652052,693.1650193,693.1650193,693.9693224,,,,,z,0,0.7976445,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,78,2,19,c,0,0.4184486,None,,,,,19,2,78,3,693.9823338,,693.9696581,693.9823338,694.9822104,694.9822104,694.9822104,694.9822104,694.9822104,695.9818599,695.9818599,696.4030633,,,,,c,0,0.4184486,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,79,3,19,c,1,0.7634922,None,,,,,19,3,79,2,696.4156852,,696.4033707,696.4156852,697.4150645,697.4150645,697.4150645,697.4150645,697.4150645,698.4156283,698.4156283,699.1866228,,,,,c,1,0.7634922,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,80,0,20,v,0,0.1615082,None,,,,,20,0,80,2,699.2001198,,699.1869871,699.2001198,700.1984676,700.1984676,700.1984676,700.1984676,700.1984676,701.1989678,701.1989678,701.3683276,,,,,v,0,0.1615082,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,81,1,20,x,0,0.2013837,None,,,,,20,1,81,3,701.382091,,701.3686325,701.382091,702.3816371,702.3816371,702.3816371,702.3816371,702.3816371,703.3816951,703.3816951,703.5866419,,,,,x,0,0.2013837,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,82,2,20,v,0,0.4385552,None,,,,,20,2,82,0,703.5989347,,703.5869877,703.5989347,704.5987203,704.5987203,704.5987203,704.5987203,704.5987203,705.5985763,705.5985763,706.0517247,,,,,v,0,0.4385552,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,83,3,20,v,1,0.1806728,None,,,,,20,3,83,1,706.0660396,,706.0520206,706.0660396,707.0652074,707.0652074,707.0652074,707.0652074,707.0652074,708.0649111,708.0649111,708.2527551,,,,,v,1,0.1806728,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,84,0,21,c,0,0.0771732,None,,,,,21,0,84,3,708.265661,,708.253136,708.265661,709.2652777,709.2652777,709.2652777,709.2652777,709.2652777,710.265056,710.265056,710.3513274,,,,,c,0,0.0771732,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,85,1,21,x,1,0.2708686,None,,,,,21,1,85,0,710.367282,,710.351608,710.367282,711.3652862,711.3652862,711.3652862,711.3652862,711.3820513,712.3644616,712.3644616,712.6511566,,,,,x,1,0.2708686,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,86,2,21,v,0,0.4086993,None,,,,,21,2,86,2,712.6658812,,712.6514174,712.6658812,713.6653584,713.6653584,713.6653584,713.6653584,713.6653584,714.665354,714.665354,715.0858822,,,,,v,0,0.4086993,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,87,3,21,z,0,0.480709,None,,,,,21,3,87,1,715.0984565,,715.0861836,715.0984565,716.0982951,716.0982951,716.0982951,716.0982951,716.0982951,717.0987178,717.0987178,717.5857218,,,,,z,0,0.480709,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,88,0,22,c,1,0.9819185,None,,,,,22,0,88,2,717.5986187,,717.5860522,717.5986187,718.5991829,718.5991829,718.5991829,718.5991829,718.5991829,719.5986499,719.5986499,720.5859316,,,,,c,1,0.9819185,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,89,1,22,x,0,0.4941391,None,,,,,22,1,89,3,720.5987786,,720.5862398,720.5987786,721.5986241,721.5986241,721.5986241,721.5986241,721.5986241,722.5991143,722.5991143,723.101772,,,,,x,0,0.4941391,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,90,2,22,z,0,0.7323929,None,,,,,22,2,90,1,723.1157162,,723.1020709,723.1157162,724.1149441,724.1149441,724.1149441,724.1149441,724.1149441,725.1149222,725.1149222,725.8528943,,,,,z,0,0.7323929,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,91,3,22,v,0,0.6506454,None,,,,,22,3,91,0,725.8655418,,725.8532297,725.8655418,726.8649689,726.8649689,726.8649689,726.8649689,726.8649689,727.865264,727.865264,728.5201293,,,,,v,0,0.6506454,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,92,0,23,v,0,0.5710386,None,,,,,23,0,92,0,728.5313837,,728.5205304,728.5313837,729.5312543,729.5312543,729.5312543,729.5312543,729.5312543,730.532319,730.532319,731.1172643,,,,,v,0,0.5710386,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,93,1,23,z,0,0.5598504,None,,,,,23,1,93,1,731.1319469,,731.1175059,731.1319469,732.1315268,732.1315268,732.1315268,732.1315268,732.1315268,733.1323214,733.1323214,733.7004745,,,,,z,0,0.5598504,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,94,2,23,c,1,0.8109948,None,,,,,23,2,94,2,733.7150756,,733.7007465,733.7150756,734.7145663,734.7145663,734.7145663,734.7145663,734.7145663,735.7155553,735.7155553,736.5345462,,,,,c,1,0.8109948,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,95,3,23,x,0,0.5058351,None,,,,,23,3,95,3,736.5484937,,736.534844,736.5484937,737.5487843,737.5487843,737.5487843,737.5487843,737.5487843,738.5487323,738.5487323,739.0682885,,,,,x,0,0.5058351,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,96,0,24,c,1,1.5821508,None,,,,,24,0,96,2,739.0820529,,739.0685816,739.0820529,740.0814754,740.0814754,740.0814754,740.0814754,740.0814754,741.0817451,741.0817451,742.6710648,,,,,c,1,1.5821508,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,97,1,24,z,0,0.8046585,None,,,,,24,1,97,1,742.6806349,,742.6714691,742.6806349,743.6811196,743.6811196,743.6811196,743.6811196,743.6811196,744.6818998,744.6818998,745.5000865,,,,,z,0,0.8046585,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,98,2,24,v,0,0.3749838,None,,,,,24,2,98,0,745.5146868,,745.5002916,745.5146868,746.5154658,746.5154658,746.5154658,746.5154658,746.5154658,747.5150799,747.5150799,747.902228,,,,,v,0,0.3749838,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,99,3,24,x,0,0.300436,None,,,,,24,3,99,3,747.9152717,,747.9025366,747.9152717,748.915813,748.915813,748.915813,748.915813,748.915813,749.9154459,749.9154459,750.2193377,,,,,x,0,0.300436,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,100,0,25,c,1,0.6654094,None,,,,,25,0,100,2,750.2318009,,750.219671,750.2318009,751.2315715,751.2315715,751.2315715,751.2315715,751.2315715,752.2314458,752.2314458,752.9037399,,,,,c,1,0.6654094,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,101,1,25,v,0,0.527126,None,,,,,25,1,101,3,752.9158285,,752.9040857,752.9158285,753.915218,753.915218,753.915218,753.915218,753.915218,754.9138899,754.9138899,755.4518421,,,,,v,0,0.527126,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,102,2,25,v,0,0.6212253,None,,,,,25,2,102,0,755.4653282,,755.4521192,755.4653282,756.4650811,756.4650811,756.4650811,756.4650811,756.4650811,757.4647143,757.4647143,758.1014678,,,,,v,0,0.6212253,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,103,3,25,z,0,0.5520293,None,,,,,25,3,103,1,758.1153147,,758.1017792,758.1153147,759.1148666,759.1148666,759.1148666,759.1148666,759.1148666,760.1153876,760.1153876,760.6687062,,,,,z,0,0.5520293,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,104,0,26,z,0,0.5909649,None,,,,,26,0,104,1,760.6817852,,760.6689873,760.6817852,761.681157,761.681157,761.681157,761.681157,761.681157,762.681565,762.681565,763.2844296,,,,,z,0,0.5909649,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,105,1,26,z,1,0.6093887,None,,,,,26,1,105,3,763.2980761,,763.2849287,763.2980761,764.2981485,764.2981485,764.2981485,764.2981485,764.2981485,765.2987273,765.2987273,765.9167364,,,,,z,1,0.6093887,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
