thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
170,0,170,[np.float64(-0.33055555555555555)],[np.float64(-0.27037037037037037)],[1],[0],[0],[1.4686215999536216],['target'],170,0,170,0,259.56720410007983,,10,259.5612353000324,259.56720410007983,259.56720410007983,0.01431049988605082,261.0299394999165,[np.float64(-0.33055555555555555)],[np.float64(-0.27037037037037037)],[1],[0],[0],[1.4686215999536216],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
171,0,171,[np.float64(0.4787037037037037)],[np.float64(-0.16018518518518518)],[1],[0],[0],[1.3338885998819023],['target'],171,0,171,0,261.0513339000754,,10,261.0452694001142,261.0513339000754,261.0513339000754,0.015169700141996145,262.37925260001794,[np.float64(0.4787037037037037)],[np.float64(-0.16018518518518518)],[1],[0],[0],[1.3338885998819023],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
172,0,172,[np.float64(-0.053703703703703705)],[np.float64(-0.1638888888888889)],[1],[0],[0],[1.469660900067538],['target'],172,0,172,0,262.4007602999918,,10,262.39441929990426,262.4007602999918,262.4007602999918,0.014991099946200848,263.8641705000773,[np.float64(-0.053703703703703705)],[np.float64(-0.1638888888888889)],[1],[0],[0],[1.469660900067538],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
173,0,173,[np.float64(-0.37037037037037035)],[np.float64(-0.03981481481481482)],[1],[0],[0],[1.5042833997868001],['target'],173,0,173,0,263.88423980004154,,10,263.8781008999795,263.88423980004154,263.88423980004154,0.013767300173640251,265.38248819997534,[np.float64(-0.37037037037037035)],[np.float64(-0.03981481481481482)],[1],[0],[0],[1.5042833997868001],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
174,0,174,[np.float64(0.43425925925925923)],[np.float64(0.000925925925925926)],[1],[0],[0],[1.3400235997978598],['target'],174,0,174,0,265.39597740001045,,5,265.39175190008245,265.39597740001045,265.39597740001045,0.009064999874681234,266.73187120002694,[np.float64(0.43425925925925923)],[np.float64(0.000925925925925926)],[1],[0],[0],[1.3400235997978598],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
175,0,175,[np.float64(0.4527777777777778)],[np.float64(0.16203703703703703)],[1],[0],[0],[1.0878892000764608],['target'],175,0,175,0,266.74450349994004,,5,266.7402123999782,266.74450349994004,266.74450349994004,0.008177699986845255,267.82823280012235,[np.float64(0.4527777777777778)],[np.float64(0.16203703703703703)],[1],[0],[0],[1.0878892000764608],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
176,0,176,[np.float64(-0.18703703703703703)],[np.float64(-0.34074074074074073)],[1],[0],[0],[1.2592794999945909],['target'],176,0,176,0,267.8427506000735,,5,267.8383454999421,267.8427506000735,267.8427506000735,0.009864300023764372,269.0977264000103,[np.float64(-0.18703703703703703)],[np.float64(-0.34074074074074073)],[1],[0],[0],[1.2592794999945909],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
177,0,177,[np.float64(-0.3574074074074074)],[np.float64(-0.2851851851851852)],[1],[0],[0],[1.1683552998583764],['target'],177,0,177,0,269.11863159993663,,10,269.11235329997726,269.11863159993663,269.11863159993663,0.014460599981248379,270.2808066001162,[np.float64(-0.3574074074074074)],[np.float64(-0.2851851851851852)],[1],[0],[0],[1.1683552998583764],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
178,0,178,[np.float64(-0.375)],[np.float64(0.49537037037037035)],[1],[0],[0],[1.2831836000550538],['target'],178,0,178,0,270.3044153000228,,10,270.298176900018,270.3044153000228,270.3044153000228,0.0171745999250561,271.5814585001208,[np.float64(-0.375)],[np.float64(0.49537037037037035)],[1],[0],[0],[1.2831836000550538],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
179,0,179,[np.float64(0.2657407407407407)],[np.float64(-0.45925925925925926)],[1],[0],[0],[1.7986866000574082],['target'],179,0,179,0,271.6028221999295,,10,271.59668720001355,271.6028221999295,271.6028221999295,0.015037199947983027,273.3955596999731,[np.float64(0.2657407407407407)],[np.float64(-0.45925925925925926)],[1],[0],[0],[1.7986866000574082],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
180,0,180,[np.float64(0.29259259259259257)],[np.float64(0.26944444444444443)],[1],[0],[0],[2.53290450014174],['target'],180,0,180,0,273.42079130001366,,10,273.4147131999489,273.42079130001366,273.42079130001366,0.018778500147163868,275.947718200041,[np.float64(0.29259259259259257)],[np.float64(0.26944444444444443)],[1],[0],[0],[2.53290450014174],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
181,0,181,[np.float64(-0.08888888888888889)],[np.float64(0.06388888888888888)],[1],[0],[0],[1.3877372997812927],['target'],181,0,181,0,275.9693322000094,,10,275.9633502000943,275.9693322000094,275.9693322000094,0.01543550007045269,277.3512001000345,[np.float64(-0.08888888888888889)],[np.float64(0.06388888888888888)],[1],[0],[0],[1.3877372997812927],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
182,0,182,[np.float64(0.30092592592592593)],[np.float64(-0.2851851851851852)],[1],[0],[0],[1.6986402999609709],[None],182,0,182,0,277.3729151999578,,10,277.3668301999569,277.3729151999578,277.3729151999578,0.015426000114530325,279.0655622999184,[np.float64(0.30092592592592593)],[np.float64(-0.2851851851851852)],[1],[0],[0],[1.6986402999609709],[None],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
183,0,183,[np.float64(0.2537037037037037)],[np.float64(0.3416666666666667)],[1],[0],[0],[1.2850365999620408],['target'],183,0,183,0,279.0868327000644,,10,279.0807847001124,279.0868327000644,279.0868327000644,0.015037700068205595,280.3660730998963,[np.float64(0.2537037037037037)],[np.float64(0.3416666666666667)],[1],[0],[0],[1.2850365999620408],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
184,0,184,[np.float64(0.3638888888888889)],[np.float64(-0.40185185185185185)],[1],[0],[0],[1.3879609000869095],['target'],184,0,184,0,280.38029389991425,,5,280.3762694001198,280.38029389991425,280.38029389991425,0.009965599980205297,281.76436510006897,[np.float64(0.3638888888888889)],[np.float64(-0.40185185185185185)],[1],[0],[0],[1.3879609000869095],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
185,0,185,[np.float64(0.30833333333333335)],[np.float64(0.3416666666666667)],[1],[0],[0],[1.4328377000056207],['target'],185,0,185,0,281.78769350005314,,10,281.78114999993704,281.78769350005314,281.78769350005314,0.016594500048086047,283.21407849993557,[np.float64(0.30833333333333335)],[np.float64(0.3416666666666667)],[1],[0],[0],[1.4328377000056207],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
186,0,186,[np.float64(0.06666666666666667)],[np.float64(0.08888888888888889)],[1],[0],[0],[1.182411499787122],['target'],186,0,186,0,283.23490840010345,,10,283.2283153999597,283.23490840010345,283.23490840010345,0.014060599962249398,284.4108357001096,[np.float64(0.06666666666666667)],[np.float64(0.08888888888888889)],[1],[0],[0],[1.182411499787122],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
187,0,187,[np.float64(0.02962962962962963)],[np.float64(-0.25555555555555554)],[1],[0],[0],[1.316268099937588],['target'],187,0,187,0,284.43576949997805,,10,284.4292274999898,284.43576949997805,284.43576949997805,0.018153700046241283,285.745547800092,[np.float64(0.02962962962962963)],[np.float64(-0.25555555555555554)],[1],[0],[0],[1.316268099937588],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
188,0,188,[np.float64(0.02962962962962963)],[np.float64(-0.1935185185185185)],[1],[0],[0],[0.9787432998418808],['target'],188,0,188,0,285.7593024999369,,5,285.7544156999793,285.7593024999369,285.7593024999369,0.00876860017888248,286.733323100023,[np.float64(0.02962962962962963)],[np.float64(-0.1935185185185185)],[1],[0],[0],[0.9787432998418808],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
189,0,189,[np.float64(0.08888888888888889)],[np.float64(0.44814814814814813)],[1],[0],[0],[1.467010400025174],['target'],189,0,189,0,286.75725640007295,,10,286.7503633000888,286.75725640007295,286.75725640007295,0.01683109998703003,288.21747749997303,[np.float64(0.08888888888888889)],[np.float64(0.44814814814814813)],[1],[0],[0],[1.467010400025174],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
190,0,190,[np.float64(0.13055555555555556)],[np.float64(-0.22962962962962963)],[1],[0],[0],[1.288710500113666],['target'],190,0,190,0,288.2318706000224,,5,288.226912900107,288.2318706000224,288.2318706000224,0.009206699905917048,289.5157234999351,[np.float64(0.13055555555555556)],[np.float64(-0.22962962962962963)],[1],[0],[0],[1.288710500113666],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
191,0,191,[np.float64(0.45925925925925926)],[np.float64(-0.046296296296296294)],[1],[0],[0],[2.090186399873346],['target'],191,0,191,0,289.5292285999749,,5,289.5245902999304,289.5292285999749,289.5292285999749,0.008712999988347292,291.61487359995954,[np.float64(0.45925925925925926)],[np.float64(-0.046296296296296294)],[1],[0],[0],[2.090186399873346],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
192,0,192,[np.float64(-0.22962962962962963)],[np.float64(-0.17962962962962964)],[1],[0],[0],[1.16690309997648],[None],192,0,192,0,291.6386508999858,,10,291.63162479992025,291.6386508999858,291.6386508999858,0.016590700019150972,292.7986208999064,[np.float64(-0.22962962962962963)],[np.float64(-0.17962962962962964)],[1],[0],[0],[1.16690309997648],[None],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
193,0,193,[np.float64(0.41388888888888886)],[np.float64(-0.3509259259259259)],[1],[0],[0],[1.0679828999564052],['target'],193,0,193,0,292.82087410008535,,10,292.81398910004646,292.82087410008535,292.82087410008535,0.015186100034043193,293.88207240006886,[np.float64(0.41388888888888886)],[np.float64(-0.3509259259259259)],[1],[0],[0],[1.0679828999564052],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
194,0,194,[np.float64(0.49166666666666664)],[np.float64(-0.2638888888888889)],[1],[0],[0],[1.3334600999951363],['target'],194,0,194,0,293.90309650008567,,10,293.89676990010776,293.90309650008567,293.90309650008567,0.014479400124400854,295.23031589994207,[np.float64(0.49166666666666664)],[np.float64(-0.2638888888888889)],[1],[0],[0],[1.3334600999951363],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
195,0,195,[np.float64(-0.1712962962962963)],[np.float64(0.13425925925925927)],[1],[0],[0],[1.2018264001235366],['target'],195,0,195,0,295.2517413001042,,10,295.24548800010234,295.2517413001042,295.2517413001042,0.015014099888503551,296.44739049999043,[np.float64(-0.1712962962962963)],[np.float64(0.13425925925925927)],[1],[0],[0],[1.2018264001235366],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
196,0,196,[np.float64(-0.4648148148148148)],[np.float64(-0.2074074074074074)],[1],[0],[0],[1.3938591000624],['target'],196,0,196,0,296.4599647000432,,5,296.455251700012,296.4599647000432,296.4599647000432,0.007708899909630418,297.8492519999854,[np.float64(-0.4648148148148148)],[np.float64(-0.2074074074074074)],[1],[0],[0],[1.3938591000624],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
197,0,197,[np.float64(-0.43148148148148147)],[np.float64(0.32407407407407407)],[1],[0],[0],[1.2972218000795692],['target'],197,0,197,0,297.8735895000864,,10,297.8676036000252,297.8735895000864,297.8735895000864,0.01807639980688691,299.16492970008403,[np.float64(-0.43148148148148147)],[np.float64(0.32407407407407407)],[1],[0],[0],[1.2972218000795692],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
198,0,198,[np.float64(-0.47129629629629627)],[np.float64(0.001851851851851852)],[1],[0],[0],[1.5676553000230342],['target'],198,0,198,0,299.18545130011626,,10,299.1790281001013,299.18545130011626,299.18545130011626,0.01392109994776547,300.74676369992085,[np.float64(-0.47129629629629627)],[np.float64(0.001851851851851852)],[1],[0],[0],[1.5676553000230342],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
199,0,199,[np.float64(0.3351851851851852)],[np.float64(0.06574074074074074)],[1],[0],[0],[1.4944166999775916],['target'],199,0,199,0,300.75958879990503,,5,300.75478610000573,300.75958879990503,300.75958879990503,0.007850199937820435,302.2493112999946,[np.float64(0.3351851851851852)],[np.float64(0.06574074074074074)],[1],[0],[0],[1.4944166999775916],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
