pos,corr_resp,thisN,thisTrialN,thisRepN,kev_resp.kevs,kev_resp.corr,kev_resp.rt,kev_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,kev_resp.started,trial.stopped,trials.kev_resp.kevs,trials.kev_resp.corr,trials.kev_resp.rt,trials.kev_resp.duration,trials_2.kev_resp.kevs,trials_2.kev_resp.corr,trials_2.kev_resp.rt,trials_2.kev_resp.duration,participant,session,date,expName,expVersion,psvchopvVersion,frameRate,expStart
50,c,29,1,7,c,1,1.2864025,None,,,,,7,1,29,2,661.6616108,,661.6474173,661.6616108,662.6608593,662.6608593,662.6608593,662.6608593,662.6608593,663.6611999,663.6611999,664.9640683,,,,,c,1,1.2864025,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,30,2,7,x,0,0.7762293,None,,,,,7,2,30,3,664.9777955,,664.9643748,664.9777955,665.977874,665.977874,665.977874,665.977874,665.977874,666.9776124,666.9776124,667.7638476,,,,,x,0,0.7762293,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,31,3,7,v,0,0.5508597,None,,,,,7,3,31,0,667.7775471,,667.7641304,667.7775471,668.7774873,668.7774873,668.7774873,668.7774873,668.7774873,669.7767917,669.7767917,670.3315925,,,,,v,0,0.5508597,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,32,0,8,v,0,0.7491213,None,,,,,8,0,32,0,670.343879,,670.3318474,670.343879,671.3443613,671.3443613,671.3443613,671.3443613,671.3443613,672.3439038,672.3439038,673.0949797,,,,,v,0,0.7491213,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,33,1,8,x,0,0.6926558,None,,,,,8,1,33,3,673.1107501,,673.0952663,673.1107501,674.0948628,674.0948628,674.0948628,674.0948628,674.1109846,675.1105636,675.1105636,675.8129493,,,,,x,0,0.6926558,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,34,2,8,z,0,1.0134825,None,,,,,8,2,34,1,675.8275469,,675.81326,675.8275469,676.8115948,676.8115948,676.8115948,676.8115948,676.8274269,677.8281032,677.8281032,678.8485169,,,,,z,0,1.0134825,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,35,3,8,c,1,1.2157953,None,,,,,8,3,35,2,678.8610444,,678.8488597,678.8610444,679.8608066,679.8608066,679.8608066,679.8608066,679.8608066,680.8606514,680.8606514,682.0792284,,,,,c,1,1.2157953,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,36,0,9,v,0,0.7079968,None,,,,,9,0,36,0,682.0935749,,682.079443,682.0935749,683.0776233,683.0776233,683.0776233,683.0776233,683.0940061,684.0939823,684.0939823,684.8124449,,,,,v,0,0.7079968,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,37,1,9,x,0,0.6544721,None,,,,,9,1,37,3,684.8282352,,684.8127304,684.8282352,685.811498,685.811498,685.811498,685.811498,685.8271934,686.8271452,686.8271452,687.4957889,,,,,x,0,0.6544721,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,38,2,9,c,1,1.8992686,None,,,,,9,2,38,2,687.5100812,,687.4960328,687.5100812,688.510135,688.510135,688.510135,688.510135,688.510135,689.5098061,689.5098061,691.4125227,,,,,c,1,1.8992686,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,39,3,9,z,0,1.5795322,None,,,,,9,3,39,1,691.4270598,,691.4127985,691.4270598,692.4267678,692.4267678,692.4267678,692.4267678,692.4267678,693.427549,693.427549,695.0122581,,,,,z,0,1.5795322,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,40,0,10,z,0,1.785171,None,,,,,10,0,40,1,695.0277567,,695.0125436,695.0277567,696.0267801,696.0267801,696.0267801,696.0267801,696.0267801,697.0269338,697.0269338,698.8131556,,,,,z,0,1.785171,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,41,1,10,x,0,0.8232763,None,,,,,10,1,41,3,698.8276269,,698.8134547,698.8276269,699.82656,699.82656,699.82656,699.82656,699.82656,700.8265576,700.8265576,701.6635344,,,,,x,0,0.8232763,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,42,2,10,v,0,0.4803235,None,,,,,10,2,42,0,701.677459,,701.6638874,701.677459,702.6765899,702.6765899,702.6765899,702.6765899,702.6765899,703.6767283,703.6767283,704.1624567,,,,,v,0,0.4803235,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,43,3,10,c,1,2.6902372,None,,,,,10,3,43,2,704.1774113,,704.162659,704.1774113,705.1770962,705.1770962,705.1770962,705.1770962,705.1770962,706.1758526,706.1758526,708.8820954,,,,,c,1,2.6902372,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,44,0,11,v,0,0.8352389,None,,,,,11,0,44,0,708.8931441,,708.8823479,708.8931441,709.893131,709.893131,709.893131,709.893131,709.893131,710.8932028,710.8932028,711.7294565,,,,,v,0,0.8352389,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,45,1,11,z,0,0.9191574,None,,,,,11,1,45,1,711.7435207,,711.7296871,711.7435207,712.7432067,712.7432067,712.7432067,712.7432067,712.7432067,713.7424998,713.7424998,714.664825,,,,,z,0,0.9191574,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,46,2,11,x,0,0.3863237,None,,,,,11,2,46,3,714.6765462,,714.6651038,714.6765462,715.6761624,715.6761624,715.6761624,715.6761624,715.6761624,716.6759778,716.6759778,717.0799278,,,,,x,0,0.3863237,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,47,3,11,c,1,2.5565657,None,,,,,11,3,47,2,717.0933499,,717.0802001,717.0933499,718.0935688,718.0935688,718.0935688,718.0935688,718.0935688,719.0935952,719.0935952,721.6641203,,,,,c,1,2.5565657,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,48,0,12,c,1,0.7849914,None,,,,,12,0,48,2,721.67682,,721.6643796,721.67682,722.6767994,722.6767994,722.6767994,722.6767994,722.6767994,723.6763444,723.6763444,724.4638179,,,,,c,1,0.7849914,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,49,1,12,z,0,0.5887424,None,,,,,12,1,49,1,724.4773117,,724.4641664,724.4773117,725.4758358,725.4758358,725.4758358,725.4758358,725.4758358,726.4766759,726.4766759,727.0790496,,,,,z,0,0.5887424,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,50,2,12,x,0,0.3680445,None,,,,,12,2,50,3,727.0932378,,727.0792941,727.0932378,728.0932087,728.0932087,728.0932087,728.0932087,728.0932087,729.0948909,729.0948909,729.46393,,,,,x,0,0.3680445,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,51,3,12,v,0,0.3738279,None,,,,,12,3,51,0,729.4769655,,729.4642613,729.4769655,730.4765889,730.4765889,730.4765889,730.4765889,730.4765889,731.4765612,731.4765612,731.8628592,,,,,v,0,0.3738279,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,52,0,13,v,0,0.628175,None,,,,,13,0,52,0,731.8772213,,731.8631156,731.8772213,732.8758739,732.8758739,732.8758739,732.8758739,732.8758739,733.8772128,733.8772128,734.5120688,,,,,v,0,0.628175,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,53,1,13,c,1,1.2692341,None,,,,,13,1,53,2,734.5268854,,734.5122991,734.5268854,735.5264589,735.5264589,735.5264589,735.5264589,735.5264589,736.5263032,736.5263032,737.797469,,,,,c,1,1.2692341,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,54,2,13,z,0,0.6576766,None,,,,,13,2,54,1,737.8105461,,737.7978617,737.8105461,738.8100118,738.8100118,738.8100118,738.8100118,738.8100118,739.8098514,739.8098514,740.4799908,,,,,z,0,0.6576766,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,55,3,13,x,0,0.5454164,None,,,,,13,3,55,3,740.4940443,,740.4803172,740.4940443,741.4942813,741.4942813,741.4942813,741.4942813,741.4942813,742.4942092,742.4942092,743.0465501,,,,,x,0,0.5454164,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,56,0,14,x,0,0.523223,None,,,,,14,0,56,3,743.0608465,,743.0469335,743.0608465,744.0596468,744.0596468,744.0596468,744.0596468,744.0596468,745.059618,745.059618,745.5958074,,,,,x,0,0.523223,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,57,1,14,v,0,0.6791875,None,,,,,14,1,57,0,745.6110299,,745.596148,745.6110299,746.6099557,746.6099557,746.6099557,746.6099557,746.6260134,747.6092983,747.6092983,748.2954151,,,,,v,0,0.6791875,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,58,2,14,z,0,1.2806489,None,,,,,14,2,58,1,748.3097908,,748.2956869,748.3097908,749.3092878,749.3092878,749.3092878,749.3092878,749.3092878,750.3094566,750.3094566,751.5960133,,,,,z,0,1.2806489,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,59,3,14,c,1,1.014219,None,,,,,14,3,59,2,751.6108183,,751.596335,751.6108183,752.610088,752.610088,752.610088,752.610088,752.610088,753.6104271,753.6104271,754.6300509,,,,,c,1,1.014219,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,60,0,15,c,1,1.5062422,None,,,,,15,0,60,2,754.6430971,,754.630295,754.6430971,755.6434726,755.6434726,755.6434726,755.6434726,755.6434726,756.6435859,756.6435859,758.1623957,,,,,c,1,1.5062422,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,61,1,15,v,0,0.8775081,None,,,,,15,1,61,0,758.1771057,,758.1627676,758.1771057,759.1760537,759.1760537,759.1760537,759.1760537,759.1921307,760.1763201,760.1763201,761.062373,,,,,v,0,0.8775081,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,62,2,15,x,0,0.764046,None,,,,,15,2,62,3,761.076523,,761.0626413,761.076523,762.0764736,762.0764736,762.0764736,762.0764736,762.0764736,763.0760844,763.0760844,763.8454964,,,,,x,0,0.764046,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,63,3,15,z,0,1.4715898,None,,,,,15,3,63,1,763.859514,,763.8457388,763.859514,764.8597559,764.8597559,764.8597559,764.8597559,764.8597559,765.8592831,765.8592831,767.33275,,,,,z,0,1.4715898,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,64,0,16,c,1,1.1838831,None,,,,,16,0,64,2,767.3427243,,767.3331286,767.3427243,768.3421777,768.3421777,768.3421777,768.3421777,768.3421777,769.3426551,769.3426551,770.5285155,,,,,c,1,1.1838831,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,65,1,16,z,0,1.2044004,None,,,,,16,1,65,1,770.5430609,,770.528786,770.5430609,771.5421929,771.5421929,771.5421929,771.5421929,771.5421929,772.5421093,772.5421093,773.762513,,,,,z,0,1.2044004,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,66,2,16,x,0,0.31572,None,,,,,16,2,66,3,773.7760096,,773.7627688,773.7760096,774.7768871,774.7768871,774.7768871,774.7768871,774.7768871,775.7768373,775.7768373,776.0946785,,,,,x,0,0.31572,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,67,3,16,v,0,0.2906833,None,,,,,16,3,67,0,776.1098378,,776.0948861,776.1098378,777.1094463,777.1094463,777.1094463,777.1094463,777.1094463,778.1094187,778.1094187,778.4129589,,,,,v,0,0.2906833,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,68,0,17,v,0,0.7940799,None,,,,,17,0,68,0,778.4265284,,778.4132339,778.4265284,779.4261211,779.4261211,779.4261211,779.4261211,779.4261211,780.4262175,780.4262175,781.2288113,,,,,v,0,0.7940799,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,69,1,17,x,0,1.2498207,None,,,,,17,1,69,3,781.2433977,,781.2290816,781.2433977,782.2435448,782.2435448,782.2435448,782.2435448,782.2435448,783.2429175,783.2429175,784.4955716,,,,,x,0,1.2498207,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,70,2,17,z,0,1.3677415,None,,,,,17,2,70,2,784.5100161,,784.4958203,784.5100161,785.5092437,785.5092437,785.5092437,785.5092437,785.5092437,786.5097923,786.5097923,787.8803194,,,,,z,0,1.3677415,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,71,3,17,z,0,0.9279533,None,,,,,17,3,71,1,787.8934303,,787.8806275,787.8934303,788.8932291,788.8932291,788.8932291,788.8932291,788.8932291,789.8934479,789.8934479,790.829818,,,,,z,0,0.9279533,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,72,0,18,z,0,1.0001231,None,,,,,18,0,72,1,790.8428206,,790.8300976,790.8428206,791.8430599,791.8430599,791.8430599,791.8430599,791.8430599,792.8427039,792.8427039,793.8444425,,,,,z,0,1.0001231,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,73,1,18,v,0,0.6895816,None,,,,,18,1,73,0,793.8591214,,793.8446604,793.8591214,794.8588458,794.8588458,794.8588458,794.8588458,794.8588458,795.8589975,795.8589975,796.5621216,,,,,v,0,0.6895816,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,74,2,18,c,1,0.7692153,None,,,,,18,2,74,2,796.5763645,,796.5623947,796.5763645,797.5762481,797.5762481,797.5762481,797.5762481,797.5762481,798.5757556,798.5757556,799.3479052,,,,,c,1,0.7692153,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,75,3,18,x,0,0.5299626,None,,,,,18,3,75,3,799.3599653,,799.3482853,799.3599653,800.3591878,800.3591878,800.3591878,800.3591878,800.3591878,801.3595962,801.3595962,801.8967891,,,,,x,0,0.5299626,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,76,0,19,v,0,0.5994277,None,,,,,19,0,76,0,801.909706,,801.8970664,801.909706,802.9090956,802.9090956,802.9090956,802.9090956,802.9090956,803.9088594,803.9088594,804.5122695,,,,,v,0,0.5994277,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,77,1,19,z,0,1.2402712,None,,,,,19,1,77,1,804.526685,,804.5126447,804.526685,805.5250057,805.5250057,805.5250057,805.5250057,805.5250057,806.5255942,806.5255942,807.7786968,,,,,z,0,1.2402712,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,78,2,19,c,1,0.3196943,None,,,,,19,2,78,2,807.792736,,807.7789531,807.792736,808.7926695,808.7926695,808.7926695,808.7926695,808.7926695,809.7923934,809.7923934,810.1138877,,,,,c,1,0.3196943,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,79,3,19,x,0,0.6975274,None,,,,,19,3,79,3,810.1259333,,810.1141664,810.1259333,811.1251081,811.1251081,811.1251081,811.1251081,811.1251081,812.1264688,812.1264688,812.8302698,,,,,x,0,0.6975274,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,80,0,20,x,0,2.9415573,None,,,,,20,0,80,3,812.8420685,,812.8305029,812.8420685,813.8435367,813.8435367,813.8435367,813.8435367,813.8435367,814.8434029,814.8434029,817.7949952,,,,,x,0,2.9415573,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,81,1,20,c,1,12.5867454,None,,,,,20,1,81,2,817.8101262,,817.7951956,817.8101262,818.8088555,818.8088555,818.8088555,818.8088555,818.8088555,819.8084744,819.8084744,832.4122564,,,,,c,1,12.5867454,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,82,2,20,x,0,0.9769933,None,,,,,20,2,82,1,832.4258767,,832.4125266,832.4258767,833.4255481,833.4255481,833.4255481,833.4255481,833.4255481,834.4255377,834.4255377,835.4119769,,,,,x,0,0.9769933,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,83,3,20,v,0,1.5519321,None,,,,,20,3,83,0,835.4265804,,835.4122354,835.4265804,836.4255894,836.4255894,836.4255894,836.4255894,836.4255894,837.4245787,837.4245787,838.993815,,,,,v,0,1.5519321,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,84,0,21,c,1,1.4591361,None,,,,,21,0,84,2,839.0086601,,838.9941636,839.0086601,839.9925182,839.9925182,839.9925182,839.9925182,840.0093146,841.0091619,841.0091619,842.4780244,,,,,c,1,1.4591361,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,85,1,21,z,0,2.3727963,None,,,,,21,1,85,1,842.4925031,,842.4783472,842.4925031,843.4923398,843.4923398,843.4923398,843.4923398,843.4923398,844.4933854,844.4933854,846.8764027,,,,,z,0,2.3727963,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,86,2,21,x,0,1.410575,None,,,,,21,2,86,3,846.8917654,,846.8765555,846.8917654,847.876101,847.876101,847.876101,847.876101,847.8933183,848.8761134,848.8761134,850.2952527,,,,,x,0,1.410575,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,87,3,21,v,0,6.9678136,None,,,,,21,3,87,0,850.3095772,,850.2955253,850.3095772,851.309258,851.309258,851.309258,851.309258,851.309258,852.3086059,852.3086059,859.2790983,,,,,v,0,6.9678136,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,88,0,22,z,0,1.0172694,None,,,,,22,0,88,1,859.2941926,,859.2794583,859.2941926,860.2925106,860.2925106,860.2925106,860.2925106,860.3086553,861.2927331,861.2927331,862.3111737,,,,,z,0,1.0172694,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,89,1,22,x,0,0.7441871,None,,,,,22,1,89,3,862.3263648,,862.3115053,862.3263648,863.3251841,863.3251841,863.3251841,863.3251841,863.3251841,864.3249479,864.3249479,865.0775054,,,,,x,0,0.7441871,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,90,2,22,c,1,1.4102515,None,,,,,22,2,90,2,865.0916635,,865.0778024,865.0916635,866.0916206,866.0916206,866.0916206,866.0916206,866.0916206,867.091495,867.091495,868.5120333,,,,,c,1,1.4102515,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,91,3,22,v,0,0.7227801,None,,,,,22,3,91,0,868.5255953,,868.5123253,868.5255953,869.5242531,869.5242531,869.5242531,869.5242531,869.5242531,870.5246707,870.5246707,871.2622753,,,,,v,0,0.7227801,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,92,0,23,c,1,3.5346301,None,,,,,23,0,92,2,871.2750249,,871.2625872,871.2750249,872.2749083,872.2749083,872.2749083,872.2749083,872.2749083,873.2744538,873.2744538,876.8094256,,,,,c,1,3.5346301,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,93,1,23,v,0,0.8531858,None,,,,,23,1,93,0,876.8253051,,876.8096035,876.8253051,877.8091343,877.8091343,877.8091343,877.8091343,877.8258714,878.8087934,878.8087934,879.6785599,,,,,v,0,0.8531858,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,94,2,23,x,0,0.7984903,None,,,,,23,2,94,3,879.6912767,,879.6788512,879.6912767,880.6913397,880.6913397,880.6913397,880.6913397,880.6913397,881.6911299,881.6911299,882.4956908,,,,,x,0,0.7984903,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,95,3,23,z,0,0.5462243,None,,,,,23,3,95,1,882.5091257,,882.4960986,882.5091257,883.5078111,883.5078111,883.5078111,883.5078111,883.5078111,884.5093725,884.5093725,885.0618151,,,,,z,0,0.5462243,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,96,0,24,z,0,1.1190604,None,,,,,24,0,96,1,885.0748754,,885.0620736,885.0748754,886.0743441,886.0743441,886.0743441,886.0743441,886.0743441,887.0746704,887.0746704,888.1943294,,,,,z,0,1.1190604,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,97,1,24,x,0,1.4707104,None,,,,,24,1,97,3,888.2092281,,888.1947198,888.2092281,889.208449,889.208449,889.208449,889.208449,889.2245416,890.2077284,890.2077284,891.6953903,,,,,x,0,1.4707104,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,98,2,24,v,0,1.1368169,None,,,,,24,2,98,0,891.7091148,,891.6957815,891.7091148,892.7085763,892.7085763,892.7085763,892.7085763,892.7085763,893.7088946,893.7088946,894.8611629,,,,,v,0,1.1368169,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,99,3,24,c,1,4.4566495,None,,,,,24,3,99,2,894.8754257,,894.8614132,894.8754257,895.8748458,895.8748458,895.8748458,895.8748458,895.8748458,896.8750839,896.8750839,901.3447634,,,,,c,1,4.4566495,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,100,0,25,v,0,0.8697397,None,,,,,25,0,100,0,901.3585917,,901.3450445,901.3585917,902.3585759,902.3585759,902.3585759,902.3585759,902.3585759,903.3583291,903.3583291,904.2452811,,,,,v,0,0.8697397,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,101,1,25,c,1,3.228669,None,,,,,25,1,101,2,904.2581162,,904.2456198,904.2581162,905.2580197,905.2580197,905.2580197,905.2580197,905.2580197,906.2580899,906.2580899,909.4916007,,,,,c,1,3.228669,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,102,2,25,z,0,0.4639215,None,,,,,25,2,102,1,909.5084398,,909.4917812,909.5084398,910.4926673,910.4926673,910.4926673,910.4926673,910.5074858,911.4917142,911.4917142,911.9621722,,,,,z,0,0.4639215,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,103,3,25,x,0,0.600181,None,,,,,25,3,103,3,911.9753533,,911.9625784,911.9753533,912.9752804,912.9752804,912.9752804,912.9752804,912.9915506,913.9743414,913.9743414,914.5808599,,,,,x,0,0.600181,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,104,0,26,z,0,0.7699683,None,,,,,26,0,104,1,914.5911748,,914.5811921,914.5911748,915.5917188,915.5917188,915.5917188,915.5917188,915.5917188,916.5910193,916.5910193,917.36137,,,,,z,0,0.7699683,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,105,1,26,v,0,1.6700146,None,,,,,26,1,105,0,917.3744284,,917.3616921,917.3744284,918.3742176,918.3742176,918.3742176,918.3742176,918.3742176,919.3739949,919.3739949,921.0607182,,,,,v,0,1.6700146,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
